File:,"C:\data\20201112 cirris\Logger_xsensor_pneu_1cm_v2_03.XSN"
Frame,Date,Time,Units,Threshold,Sensor,Rows,Columns,Average Pressure,Peak Pressure,Contact Area (cm²),Est. Load (N),Std Dev.,COP Row,COP Column,Frame Notes
524,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,31","249,25","1738,71","1467,59","33,73","13,36","19,06",""
525,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,28","249,13","1740,32","1468,33","33,8","13,36","19,06",""
526,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,28","249,83","1740,32","1468,13","33,84","13,35","19,06",""
527,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,24","249,32","1740,32","1467,37","33,8","13,36","19,05",""
528,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,25","250,29","1740,32","1467,63","33,82","13,36","19,05",""
529,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,28","249,77","1740,32","1468,31","33,8","13,36","19,05",""
530,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,26","250,34","1740,32","1467,81","33,78","13,36","19,05",""
531,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,25","249,47","1740,32","1467,65","33,77","13,36","19,05",""
532,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,29","250,32","1740,32","1468,46","33,81","13,36","19,05",""
533,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,24","249,61","1740,32","1467,34","33,79","13,36","19,05",""
534,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,31","250,45","1738,71","1467,54","33,79","13,36","19,06",""
535,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,28","249,72","1740,32","1468,21","33,85","13,36","19,05",""
536,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,33","250,8","1738,71","1468,06","33,85","13,35","19,05",""
537,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,32","250,09","1740,32","1469,1","33,87","13,36","19,05",""
538,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,36","250,14","1740,32","1470,09","33,87","13,36","19,05",""
539,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,29","249,9","1740,32","1468,43","33,81","13,36","19,05",""
540,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,4","250,82","1740,32","1470,93","33,85","13,37","19,06",""
541,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,4","250,64","1740,32","1471,04","33,85","13,37","19,05",""
542,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,36","250,12","1740,32","1470,17","33,84","13,36","19,05",""
543,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,32","250,36","1740,32","1469,24","33,89","13,35","19,06",""
544,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,34","250,6","1740,32","1469,54","33,89","13,36","19,06",""
545,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,34","250,35","1740,32","1469,58","33,87","13,36","19,06",""
546,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,34","250,51","1740,32","1469,66","33,85","13,36","19,05",""
547,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,32","250,41","1740,32","1469,2","33,85","13,36","19,06",""
548,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,33","250,78","1740,32","1469,3","33,84","13,36","19,06",""
549,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,36","250,38","1740,32","1470,1","33,85","13,36","19,05",""
550,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,3","250,55","1740,32","1468,67","33,83","13,36","19,05",""
551,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,26","250,02","1740,32","1467,74","33,82","13,36","19,05",""
552,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,35","250,92","1738,71","1468,58","33,82","13,36","19,06",""
553,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,33","251,14","1740,32","1469,42","33,88","13,36","19,05",""
554,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,19","250,6","1740,32","1466,13","33,8","13,36","19,06",""
555,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,26","250,29","1740,32","1467,71","33,83","13,36","19,05",""
556,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,2","250,77","1740,32","1466,29","33,81","13,36","19,05",""
557,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,21","250,57","1740,32","1466,67","33,82","13,36","19,06",""
558,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,23","249,81","1740,32","1467,11","33,83","13,36","19,06",""
559,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,36","250,54","1738,71","1468,62","33,84","13,36","19,06",""
560,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,34","250,54","1740,32","1469,65","33,87","13,36","19,05",""
561,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,28","250,05","1740,32","1468,18","33,84","13,36","19,05",""
562,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,3","250,45","1740,32","1468,8","33,86","13,36","19,05",""
563,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,3","250,59","1740,32","1468,71","33,85","13,36","19,05",""
564,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,36","250,54","1740,32","1470,08","33,85","13,36","19,06",""
565,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,32","250,13","1740,32","1469,27","33,85","13,36","19,05",""
566,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,36","250,82","1738,71","1468,8","33,85","13,36","19,06",""
567,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,38","250,2","1740,32","1470,54","33,9","13,36","19,06",""
568,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,29","250,5","1740,32","1468,37","33,86","13,36","19,06",""
569,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,32","250,67","1738,71","1467,79","33,82","13,36","19,06",""
570,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,24","250,32","1740,32","1467,39","33,84","13,36","19,06",""
571,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,29","250,44","1740,32","1468,54","33,85","13,36","19,06",""
572,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,26","250,0","1740,32","1467,86","33,84","13,36","19,05",""
573,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,31","250,14","1740,32","1468,89","33,87","13,36","19,05",""
574,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,36","250,76","1740,32","1470,17","33,91","13,36","19,06",""
575,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,34","250,09","1740,32","1469,54","33,88","13,36","19,05",""
576,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,27","250,53","1740,32","1468,08","33,85","13,36","19,06",""
577,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,32","250,27","1740,32","1469,18","33,88","13,36","19,06",""
578,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,35","250,05","1740,32","1469,86","33,87","13,36","19,05",""
579,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,38","250,46","1738,71","1469,09","33,85","13,36","19,06",""
580,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,35","249,86","1740,32","1469,8","33,87","13,36","19,05",""
581,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,29","250,09","1740,32","1468,42","33,85","13,36","19,06",""
582,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,33","250,21","1740,32","1469,37","33,87","13,36","19,06",""
583,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,32","249,66","1740,32","1469,1","33,87","13,36","19,06",""
584,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,31","249,91","1740,32","1468,96","33,87","13,36","19,06",""
585,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,3","250,18","1740,32","1468,7","33,87","13,36","19,06",""
586,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,31","249,73","1740,32","1469,03","33,86","13,36","19,06",""
587,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,34","249,64","1740,32","1469,66","33,87","13,36","19,06",""
588,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,38","250,23","1740,32","1470,51","33,89","13,36","19,06",""
589,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,34","249,91","1740,32","1469,57","33,89","13,36","19,05",""
590,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,32","249,66","1740,32","1469,22","33,88","13,36","19,05",""
591,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,32","250,12","1740,32","1469,14","33,89","13,36","19,05",""
592,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,29","249,7","1740,32","1468,42","33,88","13,36","19,05",""
593,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,28","249,45","1740,32","1468,2","33,87","13,36","19,05",""
594,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,28","249,63","1740,32","1468,19","33,86","13,36","19,06",""
595,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,33","249,62","1740,32","1469,41","33,89","13,36","19,05",""
596,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,28","249,26","1740,32","1468,36","33,85","13,36","19,05",""
597,"2020 Nov 12","15:38:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,42","249,73","1738,71","1470,11","33,88","13,36","19,06",""
598,"2020 Nov 12","15:38:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,36","249,89","1740,32","1470,15","33,91","13,36","19,05",""
599,"2020 Nov 12","15:38:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,33","249,66","1740,32","1469,35","33,89","13,36","19,06",""
600,"2020 Nov 12","15:38:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,27","249,16","1740,32","1468,02","33,86","13,36","19,05",""
601,"2020 Nov 12","15:38:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,35","249,68","1738,71","1468,57","33,85","13,36","19,06",""
602,"2020 Nov 12","15:38:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,37","249,24","1740,32","1470,25","33,9","13,36","19,06",""
603,"2020 Nov 12","15:38:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,33","249,58","1740,32","1469,31","33,88","13,36","19,05",""
604,"2020 Nov 12","15:38:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,28","248,94","1740,32","1468,25","33,84","13,36","19,06",""
605,"2020 Nov 12","15:38:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,32","249,01","1740,32","1469,27","33,88","13,36","19,06",""
606,"2020 Nov 12","15:38:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,33","249,17","1740,32","1469,3","33,87","13,36","19,06",""
607,"2020 Nov 12","15:38:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,31","248,98","1740,32","1469,05","33,86","13,36","19,05",""
608,"2020 Nov 12","15:38:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,28","249,02","1740,32","1468,33","33,87","13,35","19,06",""
609,"2020 Nov 12","15:38:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,33","248,87","1740,32","1469,31","33,88","13,36","19,06",""
610,"2020 Nov 12","15:38:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,33","248,89","1740,32","1469,47","33,87","13,36","19,06",""
611,"2020 Nov 12","15:38:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,34","248,85","1740,32","1469,61","33,88","13,36","19,06",""
612,"2020 Nov 12","15:38:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,26","248,5","1740,32","1467,78","33,84","13,36","19,06",""
613,"2020 Nov 12","15:38:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,19","248,45","1740,32","1466,15","33,78","13,36","19,07",""
614,"2020 Nov 12","15:38:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,15","247,91","1740,32","1465,32","33,77","13,35","19,07",""
615,"2020 Nov 12","15:38:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,2","248,18","1738,71","1465,13","33,76","13,35","19,07",""
616,"2020 Nov 12","15:38:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,14","248,26","1738,71","1463,56","33,73","13,35","19,07",""
617,"2020 Nov 12","15:38:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,09","248,12","1738,71","1462,47","33,73","13,35","19,07",""
618,"2020 Nov 12","15:38:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,16","248,11","1740,32","1465,55","33,8","13,35","19,07",""
619,"2020 Nov 12","15:38:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,16","248,04","1738,71","1464,13","33,71","13,35","19,07",""
620,"2020 Nov 12","15:38:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,07","247,23","1740,32","1463,38","33,74","13,35","19,07",""
621,"2020 Nov 12","15:38:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,05","247,27","1740,32","1462,97","33,76","13,35","19,08",""
622,"2020 Nov 12","15:38:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,05","246,3","1740,32","1462,87","33,71","13,35","19,07",""
623,"2020 Nov 12","15:38:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,13","247,45","1738,71","1463,35","33,67","13,35","19,08",""
624,"2020 Nov 12","15:38:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,17","247,96","1740,32","1465,79","33,84","13,34","19,08",""
625,"2020 Nov 12","15:38:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,16","247,15","1740,32","1465,39","33,86","13,34","19,08",""
626,"2020 Nov 12","15:38:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,16","247,08","1740,32","1465,53","33,89","13,34","19,07",""
627,"2020 Nov 12","15:38:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,06","246,29","1740,32","1463,18","33,71","13,35","19,07",""
628,"2020 Nov 12","15:38:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,93","245,88","1740,32","1460,21","33,69","13,34","19,08",""
629,"2020 Nov 12","15:38:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,94","246,16","1738,71","1459,07","33,64","13,34","19,08",""
630,"2020 Nov 12","15:38:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,86","245,33","1740,32","1458,52","33,66","13,34","19,08",""
631,"2020 Nov 12","15:38:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,82","245,49","1740,32","1457,66","33,63","13,34","19,08",""
632,"2020 Nov 12","15:38:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,91","245,38","1740,32","1459,6","33,74","13,34","19,08",""
633,"2020 Nov 12","15:38:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,79","244,92","1740,32","1456,94","33,71","13,33","19,07",""
634,"2020 Nov 12","15:38:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,67","244,96","1738,71","1452,78","33,54","13,33","19,08",""
635,"2020 Nov 12","15:38:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,62","243,93","1738,71","1451,53","33,56","13,32","19,09",""
636,"2020 Nov 12","15:38:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,66","243,52","1738,71","1452,52","33,54","13,33","19,08",""
637,"2020 Nov 12","15:38:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,72","244,63","1738,71","1453,97","33,55","13,33","19,08",""
638,"2020 Nov 12","15:38:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,68","244,65","1738,71","1453,05","33,54","13,33","19,08",""
639,"2020 Nov 12","15:38:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,75","244,65","1738,71","1454,64","33,6","13,33","19,08",""
640,"2020 Nov 12","15:38:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,78","244,09","1738,71","1455,35","33,62","13,33","19,08",""
641,"2020 Nov 12","15:38:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,83","244,64","1738,71","1456,5","33,66","13,33","19,08",""
642,"2020 Nov 12","15:38:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,86","244,28","1740,32","1458,51","33,71","13,33","19,09",""
643,"2020 Nov 12","15:38:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,76","244,2","1740,32","1456,13","33,67","13,33","19,08",""
644,"2020 Nov 12","15:38:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,79","243,27","1740,32","1456,88","33,62","13,33","19,08",""
645,"2020 Nov 12","15:38:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,78","243,6","1738,71","1455,2","33,53","13,33","19,08",""
646,"2020 Nov 12","15:38:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,54","242,44","1740,32","1451,1","33,55","13,33","19,08",""
647,"2020 Nov 12","15:38:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,55","242,8","1737,1","1448,58","33,49","13,32","19,09",""
648,"2020 Nov 12","15:38:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,4","242,29","1740,32","1447,85","33,53","13,31","19,09",""
649,"2020 Nov 12","15:38:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,39","242,04","1738,71","1446,14","33,47","13,31","19,09",""
650,"2020 Nov 12","15:38:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,32","242,18","1738,71","1444,7","33,43","13,31","19,10",""
651,"2020 Nov 12","15:38:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,33","241,59","1740,32","1446,31","33,49","13,31","19,09",""
652,"2020 Nov 12","15:38:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,35","241,85","1738,71","1445,3","33,38","13,32","19,09",""
653,"2020 Nov 12","15:38:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,27","240,67","1740,32","1444,92","33,38","13,32","19,09",""
654,"2020 Nov 12","15:38:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,32","241,24","1738,71","1444,68","33,35","13,32","19,09",""
655,"2020 Nov 12","15:38:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,34","241,54","1738,71","1445,01","33,4","13,32","19,09",""
656,"2020 Nov 12","15:38:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,32","240,87","1738,71","1444,55","33,4","13,32","19,09",""
657,"2020 Nov 12","15:38:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,36","240,88","1735,48","1442,88","33,34","13,31","19,10",""
658,"2020 Nov 12","15:38:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,19","240,95","1740,32","1442,85","33,49","13,30","19,09",""
659,"2020 Nov 12","15:38:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,2","240,8","1740,32","1443,27","33,56","13,29","19,10",""
660,"2020 Nov 12","15:38:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,39","240,99","1737,1","1444,92","33,48","13,30","19,10",""
661,"2020 Nov 12","15:38:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,37","240,69","1738,71","1445,85","33,46","13,31","19,10",""
662,"2020 Nov 12","15:38:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,41","240,89","1738,71","1446,69","33,47","13,31","19,09",""
663,"2020 Nov 12","15:38:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,47","241,06","1737,1","1446,73","33,45","13,32","19,09",""
664,"2020 Nov 12","15:38:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,44","241,58","1740,32","1448,86","33,56","13,32","19,08",""
665,"2020 Nov 12","15:38:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,56","242,61","1738,71","1450,25","33,55","13,32","19,08",""
666,"2020 Nov 12","15:38:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,47","242,25","1740,32","1449,46","33,57","13,31","19,07",""
667,"2020 Nov 12","15:38:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,38","242,43","1738,71","1445,99","33,53","13,31","19,06",""
668,"2020 Nov 12","15:38:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,3","241,68","1737,1","1442,87","33,38","13,31","19,06",""
669,"2020 Nov 12","15:38:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,33","241,95","1735,48","1442,11","33,37","13,31","19,06",""
670,"2020 Nov 12","15:38:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,17","241,32","1740,32","1442,55","33,45","13,31","19,06",""
671,"2020 Nov 12","15:38:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,2","241,5","1737,1","1440,47","33,4","13,30","19,07",""
672,"2020 Nov 12","15:38:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,24","242,07","1737,1","1441,51","33,47","13,30","19,06",""
673,"2020 Nov 12","15:38:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,25","242,02","1738,71","1443,07","33,55","13,29","19,06",""
674,"2020 Nov 12","15:38:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,43","242,39","1737,1","1445,94","33,6","13,30","19,06",""
675,"2020 Nov 12","15:38:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,55","242,29","1740,32","1451,36","33,65","13,32","19,05",""
676,"2020 Nov 12","15:38:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,62","242,94","1738,71","1451,67","33,64","13,31","19,05",""
677,"2020 Nov 12","15:38:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,58","243,33","1738,71","1450,75","33,6","13,31","19,06",""
678,"2020 Nov 12","15:38:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,52","242,39","1738,71","1449,29","33,55","13,31","19,07",""
679,"2020 Nov 12","15:38:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,54","241,82","1738,71","1449,69","33,59","13,31","19,08",""
680,"2020 Nov 12","15:38:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,48","240,92","1738,71","1448,24","33,58","13,31","19,07",""
681,"2020 Nov 12","15:38:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,39","240,75","1738,71","1446,24","33,52","13,30","19,08",""
682,"2020 Nov 12","15:38:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,35","240,7","1737,1","1444,04","33,52","13,29","19,11",""
683,"2020 Nov 12","15:38:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,52","241,37","1737,1","1447,97","33,69","13,29","19,10",""
684,"2020 Nov 12","15:38:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,49","241,77","1740,32","1449,94","33,76","13,29","19,09",""
685,"2020 Nov 12","15:38:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,5","240,54","1738,71","1448,84","33,59","13,31","19,09",""
686,"2020 Nov 12","15:38:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,69","241,07","1738,71","1453,3","33,51","13,33","19,10",""
687,"2020 Nov 12","15:38:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,71","240,89","1738,71","1453,66","33,48","13,33","19,09",""
688,"2020 Nov 12","15:38:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,7","240,45","1737,1","1452,15","33,44","13,33","19,09",""
689,"2020 Nov 12","15:38:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,6","239,75","1738,71","1451,03","33,49","13,32","19,09",""
690,"2020 Nov 12","15:38:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,58","240,08","1737,1","1449,41","33,73","13,29","19,13",""
691,"2020 Nov 12","15:38:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,8","242,16","1740,32","1457,01","33,95","13,29","19,12",""
692,"2020 Nov 12","15:38:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,11","244,03","1738,71","1463,05","33,99","13,31","19,12",""
693,"2020 Nov 12","15:38:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,35","244,48","1740,32","1469,76","33,98","13,34","19,10",""
694,"2020 Nov 12","15:38:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,35","243,34","1741,94","1471,23","33,95","13,35","19,10",""
695,"2020 Nov 12","15:38:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,46","243,18","1738,71","1470,96","33,84","13,36","19,09",""
696,"2020 Nov 12","15:38:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,27","242,55","1740,32","1467,92","33,76","13,36","19,08",""
697,"2020 Nov 12","15:38:50",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,98","241,07","1740,32","1461,23","33,66","13,34","19,09",""
698,"2020 Nov 12","15:38:50",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,72","240,32","1738,71","1454,01","33,72","13,30","19,08",""
